,index,id,selfLink,volumeInfo.title,volumeInfo.subtitle,volumeInfo.authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.pageCount,volumeInfo.categories,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,saleInfo.country,search_term
128,0,gnE1DgAAQBAJ,https://books.googleapis.com/books/v1/volumes/gnE1DgAAQBAJ,Fundamentals of Automotive Technology,,['Vangelder'],Jones & Bartlett Learning,2017-02-24,Resource added for the Automotive Technology program 106023.,1866.0,['Medical'],http://books.google.com/books/content?id=gnE1DgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=gnE1DgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Medical
129,0,Kp1Ot6DG9oIC,https://books.googleapis.com/books/v1/volumes/Kp1Ot6DG9oIC,Rheumatoid Arthritis,,"['E. William St. Clair', 'David S. Pisetsky', 'Barton F. Haynes']",Lippincott Williams & Wilkins,2004,"This authoritative clinical reference provides comprehensive coverage of all aspects of rheumatoid arthritis. The basics of rheumatoid arthritis are thoroughly covered in order to provide a firm foundation for the main focus of the text: therapy and clinical management of the disease. Practitioners will find detailed information on both pharmacologic and nonpharmacologic courses of management, with special emphasis on the management of pain. More than 100 full-color illustrations provide clear visual support for the concepts in the text. Online references in each chapter, as well as an entire chapter on Web-based information resources, keep this book on the cutting edge of this rapidly evolving field.",580.0,['Medical'],http://books.google.com/books/content?id=Kp1Ot6DG9oIC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Kp1Ot6DG9oIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Medical
130,0,uKmMCgAAQBAJ,https://books.googleapis.com/books/v1/volumes/uKmMCgAAQBAJ,Cognitive-Behavioral Therapy for Adult ADHD,Targeting Executive Dysfunction,['Mary V. Solanto'],Guilford Publications,2013-08-21,"This highly practical book provides evidence-based strategies for helping adults with ADHD build essential skills for time management, organization, planning, and coping. Each of the 12 group sessions--which can also be adapted for individual therapy--is reviewed in step-by-step detail. Handy features include quick-reference Leader Notes for therapists, engaging in-session exercises, and reproducible take-home notes and homework assignments. The paperback edition includes the adult ADHD criteria from DSM-5. The treatment program presented in this book received the Innovative Program of the Year Award from CHADD (Children and Adults with ADHD).",214.0,['Psychology'],http://books.google.com/books/content?id=uKmMCgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=uKmMCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Medical
131,0,8MUOAAAAIAAJ,https://books.googleapis.com/books/v1/volumes/8MUOAAAAIAAJ,An Inquiry Into the Nature of Mind,,['Adam Warcup'],,1981,,32.0,['Mind'],http://books.google.com/books/content?id=8MUOAAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=8MUOAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
132,0,f8ZvDwAAQBAJ,https://books.googleapis.com/books/v1/volumes/f8ZvDwAAQBAJ,The Book of Understanding,Creating Your Own Path to Freedom,['Osho'],Harmony,2006,"The revolutionary spiritual techniques of the late philsopher offer a whole person approach to spirituality that emphasizes the importance of embracing all aspects of oneself that embraces both the material and spiritual, the earthly and the transcendent, to create a harmonious, whole person. 30,000 first printing.",278.0,['Religion'],http://books.google.com/books/content?id=f8ZvDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=f8ZvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Mind-Body-Spirit
133,0,ZKAgAQAAIAAJ,https://books.googleapis.com/books/v1/volumes/ZKAgAQAAIAAJ,Nationalism and the Mind,Essays on Modern Culture,['Liah Greenfeld'],Oneworld Publications Limited,2006,"A collection of essays by the author of Nationalism: Five Roads to Modernity and The Spirit of Capitalism covers such topics as the analogies between nationalism and religion, the political significance of culture, and the incipience of nationalism in Tudor England. Original.",260.0,['Political Science'],http://books.google.com/books/content?id=ZKAgAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ZKAgAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
134,0,TKY2o-sbvJwC,https://books.googleapis.com/books/v1/volumes/TKY2o-sbvJwC,Use Both Sides of Your Brain,,['Tony Buzan'],Plume Books,1983,"Using the latest research on the workings of the human brain, Buzan provides step-by-step exercises for discovering the powers of the right side of the brain and learning to use the left side more effectively. By increasing our understanding of how the mind works, Buzan shows us how to use our brains to the best advantage.",156.0,['Brain'],http://books.google.com/books/content?id=TKY2o-sbvJwC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=TKY2o-sbvJwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
135,0,9VkdAQAAMAAJ,https://books.googleapis.com/books/v1/volumes/9VkdAQAAMAAJ,Mind and the New Physics,,['Fred Alan Wolf'],Vintage,1985,,360.0,['Humanistic psychology'],http://books.google.com/books/content?id=9VkdAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=9VkdAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
136,0,b4pcAAAAMAAJ,https://books.googleapis.com/books/v1/volumes/b4pcAAAAMAAJ,The Necessity of the Mind,An Analytic Study of the Mechanism of Overdetermination in Automatic and Lyrical Thinking and of the Development of Affective Themes in the Individual Consciousness,['Roger Caillois'],,1990,,192.0,['Brain'],http://books.google.com/books/content?id=b4pcAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=b4pcAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
137,0,SFw-AQAAMAAJ,https://books.googleapis.com/books/v1/volumes/SFw-AQAAMAAJ,A New View of Insanity,"The Duality of the Mind Proved by the Structure, Functions, and Diseases of the Brain, and by the Phenomena of Mental Derangement and Shown to be Essential to Moral Responsibility",['Arthur Ladbroke Wigan'],Pangloss Press,1985,,346.0,['Psychology'],http://books.google.com/books/content?id=SFw-AQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=SFw-AQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
138,0,DfjWAAAAMAAJ,https://books.googleapis.com/books/v1/volumes/DfjWAAAAMAAJ,"Aesthetics, Mind, and Nature",A Communication Approach to the Unity of Matter and Consciousness,['Asghar Talaye Minai'],Praeger Pub Text,1993,This book is about the philosophy or nature of aesthetic values and beauty.,324.0,['Philosophy'],http://books.google.com/books/content?id=DfjWAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=DfjWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
139,0,DfjWAAAAMAAJ,https://books.googleapis.com/books/v1/volumes/DfjWAAAAMAAJ,"Aesthetics, Mind, and Nature",A Communication Approach to the Unity of Matter and Consciousness,['Asghar Talaye Minai'],Praeger Pub Text,1993,This book is about the philosophy or nature of aesthetic values and beauty.,324.0,['Philosophy'],http://books.google.com/books/content?id=DfjWAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=DfjWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Mind-Body-Spirit
140,0,1esWrE95LiAC,https://books.googleapis.com/books/v1/volumes/1esWrE95LiAC,Introduction to the Natural History of Southern California,,"['Edmund Carroll Jaeger', 'Arthur Clayton Smith']",Univ of California Press,1966-01-01,,104.0,['Natural'],http://books.google.com/books/content?id=1esWrE95LiAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=1esWrE95LiAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Natural-History
141,0,rJDkR1qDdiMC,https://books.googleapis.com/books/v1/volumes/rJDkR1qDdiMC,Introduction to the Natural History of the San Francisco Bay Region,,['Arthur Clayton Smith'],Univ of California Press,1959-01-01,,72.0,['Natural'],http://books.google.com/books/content?id=rJDkR1qDdiMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=rJDkR1qDdiMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Natural-History
142,0,rJDkR1qDdiMC,https://books.googleapis.com/books/v1/volumes/rJDkR1qDdiMC,Introduction to the Natural History of the San Francisco Bay Region,,['Arthur Clayton Smith'],Univ of California Press,1959-01-01,,72.0,['Natural'],http://books.google.com/books/content?id=rJDkR1qDdiMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=rJDkR1qDdiMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Natural-History
143,0,6HCL-czWnksC,https://books.googleapis.com/books/v1/volumes/6HCL-czWnksC,Introduction to the Natural History of Southern California,,"['Edmund Carroll Jaeger', 'Arthur Clayton Smith']",Univ of California Press,1966-01-01,,104.0,['Nature'],http://books.google.com/books/content?id=6HCL-czWnksC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6HCL-czWnksC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Natural-History
144,0,spQoAQAAMAAJ,https://books.googleapis.com/books/v1/volumes/spQoAQAAMAAJ,Mission and Business Philosophy,Winning Employee Commitment,"['Andrew Campbell', 'Kiran Tawadey']",Butterworth-Heinemann,1990,,342.0,['Business & Economics'],http://books.google.com/books/content?id=spQoAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=spQoAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Personal-Development
145,0,CgZUtAEACAAJ,https://books.googleapis.com/books/v1/volumes/CgZUtAEACAAJ,How Can We Boost Competition in the Services Sector?,,['Oliver Holtemoller'],,2018-01-04,"'How Can We Boost Competition in the Services Sector?' is a key question in the process of creating a more efficient economic environment in Germany. This book contains a collection of conference contributions on service sector reforms from members of academic institutions, ministries, the EU Commission and other organisations. The conference consisted of a keynote on the importance and implementation of structural reforms in Europe and two panels that dealt with the evaluation of past reforms in the services sector and the potential scope and effects of further reforms. Since the 1990s, productivity growth in Germany and other Member States of the European Union has been significantly lower than in the US. The development of productivity growth in the services sector is estimated to account for two thirds of this widening gap. The European Commission advocated reforms in the services sector in its country-specific recommendations for Germany. At a conference in Berlin in July 2016, experts from various fields presented and discussed studies on service sector reforms.",270.0,['Competition'],http://books.google.com/books/content?id=CgZUtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=CgZUtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Personal-Development
146,0,mUIYAQAAMAAJ,https://books.googleapis.com/books/v1/volumes/mUIYAQAAMAAJ,Managing Human Resources,,"['Luis R. Gomez-Mejia', 'David B. Balkin', 'Robert L. Cardy']",Prentice Hall,2010,"Managing Human Resources prepares all future managers with a business understanding of the need for human resource management skills. Meeting Present and Emerging Strategic Human Resource Challenges; Managing Work Flows and Conducting Job Analyses; Understanding Equal Opportunity and the Legal Environment; Managing Diversity; Recruiting and Selecting Employees; Managing Employee Separations, Downsizing, and Outplacement; Appraising and Managing Performance; Training the Workforce; Developing Careers; Managing Compensation; Rewarding Performance; Designing and Administering Benefits; Developing Employee Relations; Respecting Employee Rights and Managing Discipline; Working with Organized Labor; Managing Workplace Safety and Health; International HRM Challenges For readers interested in learning the fundamentals of human resource management skills through an approach that also makes the subject relevant to anyone who has to deal with HR issues, even those who do not hold the title of manager.",654.0,['Business & Economics'],http://books.google.com/books/content?id=mUIYAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=mUIYAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Personal-Development
147,0,cgWfynPYhsgC,https://books.googleapis.com/books/v1/volumes/cgWfynPYhsgC,The Presence of the Past in Modern American Drama,,['Patricia R. Schroeder'],Fairleigh Dickinson Univ Press,1989,"This study focuses on Eugene O'Neill, Thornton Wilder, Arthur Miller, and Tennessee Williams, who, within the overall framework of formal realism, reshaped dramatic form to depict a past that interacts with the present in complex and often surprising ways. Fairleigh Dickinson University Press Award in Modern Drama.",148.0,['Poetry'],http://books.google.com/books/content?id=cgWfynPYhsgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=cgWfynPYhsgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
148,0,c8Elw62Qaf0C,https://books.googleapis.com/books/v1/volumes/c8Elw62Qaf0C,The Origins of Drama in Scandinavia,,['Terry Gunnell'],Boydell & Brewer Ltd,1995,"A fresh look at early dramatic activity in Scandinavia, using archaeological, historical and literary evidence.",446.0,['Literary Criticism'],http://books.google.com/books/content?id=c8Elw62Qaf0C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=c8Elw62Qaf0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
149,0,BBQhZKBIiZAC,https://books.googleapis.com/books/v1/volumes/BBQhZKBIiZAC,"A Critical Introduction to Twentieth-Century American Drama: Volume 2, Williams, Miller, Albee",,"['C. W. E. Bigsby', 'Christopher William Edgar Bigsby']",Cambridge University Press,1984-11-15,"Examines the development of Off-Broadway theater and analyzes the plays of writers including Sam Shepard, Robert Wilson, David Mamet, and Lee Breuer",368.0,['Drama'],http://books.google.com/books/content?id=BBQhZKBIiZAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=BBQhZKBIiZAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
150,0,VcQkAAAAMAAJ,https://books.googleapis.com/books/v1/volumes/VcQkAAAAMAAJ,The Grecian Drama,A Treatise on the Dramatic Literature of the Greeks,"['John Richard Darley (Bp. of Kilmore, Elphin and Ardagh)']",,1840,,580.0,['Greek drama'],http://books.google.com/books/content?id=VcQkAAAAMAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=VcQkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
151,0,L9ZCBAAAQBAJ,https://books.googleapis.com/books/v1/volumes/L9ZCBAAAQBAJ,Blake's Drama,"Theatre, Performance and Identity in the Illuminated Books",['Diane Piccitto'],Springer,2014-06-26,"Blake's Drama challenges conventional views of William Blake's multimedia work by reinterpreting it as theatrical performance. Viewed in its dramatic contexts, this art form is shown to provoke an active spectatorship and to depict identity as paradoxically essential and constructed, revealing Blake's investments in drama, action, and the body.",251.0,['Literary Criticism'],http://books.google.com/books/content?id=L9ZCBAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=L9ZCBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
152,0,LHA_SydyKOYC,https://books.googleapis.com/books/v1/volumes/LHA_SydyKOYC,Poetry and Drama,Literary Terms and Concepts,"['Kathleen Kuiper Manager, Arts and Culture']","The Rosen Publishing Group, Inc",2011-08-15,"Discusses the literary concepts and terms used in poetry and dramatic literature, including the different styles of poetry and drama, and each style's origins.",256.0,['Juvenile Nonfiction'],http://books.google.com/books/content?id=LHA_SydyKOYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=LHA_SydyKOYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
153,0,b9s4AAAAIAAJ,https://books.googleapis.com/books/v1/volumes/b9s4AAAAIAAJ,Poetry and Drama,,,,1914,,,['Literature'],http://books.google.com/books/content?id=b9s4AAAAIAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=b9s4AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
154,0,HtO_BwAAQBAJ,https://books.googleapis.com/books/v1/volumes/HtO_BwAAQBAJ,Geoparsing Early Modern English Drama,,['M. Matei-Chesnoiu'],Springer,2015-03-11,"Geo-spatial identity and early Modern European drama come together in this study of how cultural or political attachments are actively mediated through space. Matei-Chesnoiu traces the modulated representations of rivers, seas, mountains, and islands in sixteenth-century plays by Shakespeare, Jasper Fisher, Thomas May, and others.",245.0,['Literary Criticism'],http://books.google.com/books/content?id=HtO_BwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=HtO_BwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
155,0,x1bvi5ft4GMC,https://books.googleapis.com/books/v1/volumes/x1bvi5ft4GMC,Poetic Drama,,['Deborah Wofford'],Xlibris Corporation,2010-10-28,"Poetic Drama is the story behind closed doors. Its about refusing to be a victim anymore and claiming whats yours. Its about looking for love in the wrong place. Its about being abused and finding love through Gods grace. Poetic drama is about a woman who found the courage to dream. While looking in the mirror building her self esteem. This woman was a drug addict and codependent at the very least. Dysfunctional relationships and abuse she had no peace. Drugs, rape domestic violence she nearly lost her mind. She decided to take a chance and leave that life behind. This is only a portion of what she been through. She leaves your mind wondering waiting for Part two.",93.0,['Poetry'],http://books.google.com/books/content?id=x1bvi5ft4GMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=x1bvi5ft4GMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
156,0,Y5tNAAAAMAAJ,https://books.googleapis.com/books/v1/volumes/Y5tNAAAAMAAJ,"The Drama, Painting, Poetry, and Song","Embracing a Complete History of the Stage; an Exhaustive Treatise on Pictorial Art; a Choice Collection of Favorite Poems, and Popular Songs of All Nations",['Albert Ellery Berg'],,1884,,718.0,['Actors'],http://books.google.com/books/content?id=Y5tNAAAAMAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Y5tNAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Poetry-Drama
157,0,kjWZMyVa6jgC,https://books.googleapis.com/books/v1/volumes/kjWZMyVa6jgC,The Synonym Finder,,['Jerome Irving Rodale'],Rodale,1978,"Completely updated and newly revised for easier use, this valuable reference book lists more than one million synonyms--an indispensable aid for anyone who works with words",1388.0,['Reference'],http://books.google.com/books/content?id=kjWZMyVa6jgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=kjWZMyVa6jgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
158,0,RcFRxBrj62kC,https://books.googleapis.com/books/v1/volumes/RcFRxBrj62kC,Elements of Fiction Writing - Description,,['Monica Wood'],Writer's Digest Books,1995,"Description is most powerful when it's visible, aural, tactile. Make your descriptions fresh and they'll move your story forward, imbue your work with atmosphere, create that tang of feeling that editors cry for and readers crave. Monica Wood helps you squeeze the greatest flavor from the language. She segments description like an orange, separating its slices to let you sample each one. You'll learn about: Detail, and how you can use description to awaken the reader's senses of touch, taste, hearing, smell and sight Plot, from advancing story using only relevant description—and how to edit out sluggish, reader-stopping writing Style, and the use of description to create a mood that matches your story's content Point of view, how selecting omniscient, first person or third person limited narrative influences the descriptive freedom you have Creating original word depictions of people, animals, places, weather and movement Wood teaches by example, developing stories with characters in various situations, to show you how you can apply description techniques. You'll also see samples of work by such noted writers as Mark Helprin, Anne Tyler and Raymond Carver. And you'll find the dos and don'ts, lists and descriptive alternatives to common verbs and nouns, and tips for editing your work.",180.0,['Reference'],http://books.google.com/books/content?id=RcFRxBrj62kC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=RcFRxBrj62kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Reference
159,0,WtlPCwAAQBAJ,https://books.googleapis.com/books/v1/volumes/WtlPCwAAQBAJ,I've Got Senses!: Senses Books for Kids,Early Learning Books K-12,['Speedy Publishing LLC'],Speedy Publishing LLC,2015-12-20,"Help your child understand what his/her senses are with this easy-to-remember informative book. Deserving of a place in your mini-library, the book kicks off with a description of body parts before moving on to each sense. Absorption of information is made easy through a written description followed by a themed picture. Learning is made much more fun and effective with this colored book. Buy a copy today!",32.0,['Science'],http://books.google.com/books/content?id=WtlPCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=WtlPCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
160,0,T-V5wxgr-6cC,https://books.googleapis.com/books/v1/volumes/T-V5wxgr-6cC,"Words that Sell, Revised and Expanded Edition","The Thesaurus to Help You Promote Your Products, Services, and Ideas",['Richard Bayan'],McGraw Hill Professional,2006-04-05,"Listing more than 2,500 high powered words, phrases and slogans, this reference is aimed at anyone who needs instant access to key words that make the difference in selling. Arranged by category, it can be used to help sell ideas or widgets.",164.0,['Business & Economics'],http://books.google.com/books/content?id=T-V5wxgr-6cC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=T-V5wxgr-6cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CA,Reference
161,0,30Y8BAAAQBAJ,https://books.googleapis.com/books/v1/volumes/30Y8BAAAQBAJ,Where to find the list of all the FREE Kindle books,Discover where Kindle freebies hide,['Evelyn Jameson'],Evelyn Jameson,2014-08-07,"You’ve probably asked yourself more than once if there is a way to discover all the FREE kindle books not listed in the Top 100 ‒ not just the overall ones, but also in each category. Every single day, thousands of titles are available for free on Amazon: the problem is that the rankings show only the first 100 places. What if you want to download an ebook ranking 101th? Or 1500th? This quick how-to guide will save you precious time and stop you feeling frustrated while manually seeking freebies. Happy downloading!",7.0,['Computers'],http://books.google.com/books/content?id=30Y8BAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=30Y8BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
162,0,OSbDDwAAQBAJ,https://books.googleapis.com/books/v1/volumes/OSbDDwAAQBAJ,The Note-Books of Samuel Butler,,['Samuel Butler'],Good Press,2019-11-21,"""The Note-Books of Samuel Butler"" by Samuel Butler. Published by Good Press. Good Press publishes a wide range of titles that encompasses every genre. From well-known classics & literary fiction and non-fiction to forgotten−or yet undiscovered gems−of world literature, we issue the books that need to be read. Each Good Press edition has been meticulously edited and formatted to boost readability for all e-readers and devices. Our goal is to produce eBooks that are user-friendly and accessible to everyone in a high-quality digital format.",540.0,['Fiction'],http://books.google.com/books/content?id=OSbDDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=OSbDDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
163,0,GU87OJuw3o4C,https://books.googleapis.com/books/v1/volumes/GU87OJuw3o4C,Supplement to A Lithuanian Bibliography,,"['Adam Kantautas', 'Filomena Kantautas']",University of Alberta,1979,No description,316.0,['Reference'],http://books.google.com/books/content?id=GU87OJuw3o4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=GU87OJuw3o4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
164,0,B81ZAwAAQBAJ,https://books.googleapis.com/books/v1/volumes/B81ZAwAAQBAJ,Diet Books: Anti Inflammatory Foods and Detox Recipes,,"['Anna James', 'Margaret Torres']",Speedy Publishing LLC,2013-10-27,"Diet Books: Anti Inflammatory Foods and Detox Recipes Have you gotten tired of being on diet after diet without losing weight or experiencing better health? This book is designed to help you fight the problems associated with most diet and weight loss plans while improving your overall health and wellbeing. The world is full of dieting books for people interested in weight loss, but many of them don't support good health. They focus only on getting rid of the weight and not on making sure your body stays in good condition. That can cause real problems later on, when you see yourself losing muscle mass, or when you continue to suffer from the tiredness and other problems brought on by toxic, inflammatory foods. Conventional diet books pay attention to factors like fat content, carbohydrate levels, or calorie percentages. These are all an important part of successful dieting, but they're not sufficient to help you lose weight and reclaim your health. That's because these diet cookbooks ignore the role of toxins and inflammation in weight gain and physical problems. This book provides the recipes and resources you need to get your systems back under your control and start taking off unhealthy fat. You'll enjoy great meals featuring fruit smoothies, crisp salads, risottos and homemade chips and dips. You'll also get the chance to try out anti-inflammatory foods based on lean protein and plenty of health-boosting fresh vegetables. These foods are designed to support good health without losing out on flavor. Once you've tried them, you'll never go back to the way you used to eat. Great health and a beautiful body are compatible goals. You just need to choose a diet that includes beneficial foods. Decrease toxin and inflammation levels, slim down, and boost your health by enjoying these simple recipes. It won't take long until you're amazed that you ever ate any other way.",196.0,['Health & Fitness'],http://books.google.com/books/content?id=B81ZAwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=B81ZAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
165,0,JM--DwAAQBAJ,https://books.googleapis.com/books/v1/volumes/JM--DwAAQBAJ,An Oak Spring Sylva,A Selection of the Rare Books on Trees in the Oak Spring Garden Library,['Sandra Raphael'],Yale University Press,1990-09-10,"An Oak Spring Sylva is the first of a series of discursive catalogues describing selections of the rare books and other material in the Oak Spring Garden Library, a collection formed by Mrs. Paul Mellon. Each volume in the Oak Spring series will be a lovely and useful compendium for book collectors, librarians, and garden historians. This volume, which deals with books and manuscripts on trees, describes nearly fifty books, manuscripts, or drawings, from a tiny 1555 book on oaks to early nineteenth-century advice manuals on large-scale tree planting.",182.0,['Science'],http://books.google.com/books/content?id=JM--DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=JM--DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
166,0,JM--DwAAQBAJ,https://books.googleapis.com/books/v1/volumes/JM--DwAAQBAJ,An Oak Spring Sylva,A Selection of the Rare Books on Trees in the Oak Spring Garden Library,['Sandra Raphael'],Yale University Press,1990-09-10,"An Oak Spring Sylva is the first of a series of discursive catalogues describing selections of the rare books and other material in the Oak Spring Garden Library, a collection formed by Mrs. Paul Mellon. Each volume in the Oak Spring series will be a lovely and useful compendium for book collectors, librarians, and garden historians. This volume, which deals with books and manuscripts on trees, describes nearly fifty books, manuscripts, or drawings, from a tiny 1555 book on oaks to early nineteenth-century advice manuals on large-scale tree planting.",182.0,['Science'],http://books.google.com/books/content?id=JM--DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=JM--DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,CA,Reference
